id,Authors,Transform,CorrelationCoefficient,StandardError,Tstatistic,Observations,DegreesofFreedom,Unemployment,YouthUnemployment,LongTermUnemployment,FemaleUnemployment,OtherDependentVar,LaggedEPL,OECDMethodologyIndex,LawBased,SurveyBased,EFWIndex,EPLtype,InteractedEPL,CrossSection,CountryFixedEffects,StartYearData,EndYearData,PostCrisisData,YearAverage,OECDCountriesOnly,NonOECDcountries,MixofCountries,OLS,GMM,FGLS,IV,OtherEstimator,JournalName,LaborJournal,YearofPublication,Primary,Crossauthor,Prior,UBR,TaxWedge,GDPgrowth,ACCU,RealInterestRate,ProductMarketRegulation,NonFeldmann
37,Blanchard and Wolfers 2000,1,0.049,0.0175,2.8,159,152,1,0,0,0,0,0,1,0,0,0,OECD,0,0,0,1960,1996,0,1,1,0,0,1,0,0,0,0,The Economic Journal,0,2000,0,1,0,0,0,0,0,0,0,1
37,Blanchard and Wolfers 2000,1,0.024,0.017142857,1.4,159,117,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,1996,0,1,1,0,0,1,0,0,0,0,The Economic Journal,0,2000,0,1,0,1,1,0,0,0,0,1
37,Blanchard and Wolfers 2000,1,0.294,0.068372093,4.3,159,118,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,1996,0,1,1,0,0,1,0,0,0,0,The Economic Journal,0,2000,0,1,0,1,1,0,0,0,0,1
37,Blanchard and Wolfers 2000,1,0.095,0.035185185,2.7,131,87,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,1996,0,1,1,0,0,1,0,0,0,0,The Economic Journal,0,2000,0,1,0,1,1,0,0,1,0,1
37,Blanchard and Wolfers 2000,1,0.224,0.172307692,1.3,131,87,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,1996,0,1,1,0,0,1,0,0,0,0,The Economic Journal,0,2000,0,1,0,1,1,0,0,1,0,1
38,Bertola 2017,1,0.0466,0.015228758,3.06,220,175,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,0,0,1
38,Bertola 2017,1,0.0783,0.070540541,1.11,120,75,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1995,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,0,0,1
38,Bertola 2017,1,0.0529,0.018432056,2.87,220,194,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,0,0,1
38,Bertola 2017,1,0.0783,0.1044,0.75,120,98,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1995,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,0,0,1
38,Bertola 2017,1,-0.0337,0.07326087,-0.46,220,183,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,0,0,1
38,Bertola 2017,1,-0.000976,0.0488,-0.02,220,186,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,0,0,1
38,Bertola 2017,1,0.0361,0.02615942,1.38,198,165,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,0.119,0.046303502,2.57,115,85,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1995,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,-0.121,0.084027778,-1.44,198,166,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1995,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,-0.0247,0.044909091,-0.55,198,169,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1995,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,0.0361,0.024896552,1.45,198,164,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,0.0787,0.056214286,1.4,198,164,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1995,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,-0.00239,0.004345455,-0.55,198,170,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,-0.00474,0.00356391,-1.33,198,160,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,-0.000223,0.003716667,-0.06,193,164,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,-0.00408,0.003777778,-1.08,193,154,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,-0.00583,0.004940678,-1.18,198,169,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,-0.00613,0.004574627,-1.34,198,169,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,-0.0019,0.004318182,-0.44,198,168,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
38,Bertola 2017,1,-0.00209,0.003370968,-0.62,198,168,1,0,0,0,0,0,1,0,0,0,OECD,1,0,1,1960,2014,1,1,1,0,0,1,0,0,0,0,Research in Economics,0,2017,0,0,1,1,1,0,0,1,0,1
39,Griffith et al. 2007,1,-0.271,0.289,-0.937716263,206,176,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1986,2000,0,0,1,0,0,1,0,0,0,0,Economic Journal,0,2007,0,1,0,1,1,0,0,0,0,1
39,Griffith et al. 2007,1,-0.225,0.279,-0.806451613,206,175,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1986,2000,0,0,1,0,0,1,0,0,0,0,Economic Journal,0,2007,0,1,0,1,1,0,0,0,0,1
39,Griffith et al. 2007,1,-0.157,0.268,-0.585820896,206,175,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1986,2000,0,0,1,0,0,0,0,0,1,0,Economic Journal,0,2007,0,1,0,1,1,0,0,0,0,1
39,Griffith et al. 2007,1,-0.035,0.266,-0.131578947,206,174,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1986,2000,0,0,1,0,0,1,0,0,0,0,Economic Journal,0,2007,0,1,0,1,1,0,0,0,0,1
39,Griffith et al. 2007,1,0.172,0.328,0.524390244,206,174,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1986,2000,0,0,1,0,0,1,0,0,0,0,Economic Journal,0,2007,0,1,0,1,1,0,0,0,0,1
39,Griffith et al. 2007,1,0.193,0.27,0.714814815,206,174,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1986,2000,0,0,1,0,0,1,0,0,0,0,Economic Journal,0,2007,0,1,0,1,1,0,0,0,0,1
39,Griffith et al. 2007,1,0.033,0.281,0.117437722,206,174,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1986,2000,0,0,1,0,0,1,0,0,0,0,Economic Journal,0,2007,0,1,0,1,1,0,0,0,0,1
40,Feldmann 2003,-1,-1.12,0.218323587,-5.13,157,151,1,0,0,0,0,0,0,0,1,0,SurveyBased,0,0,0,1997,2001,0,0,0,0,1,1,0,0,0,0,Kyklos,0,2003,0,0,0,0,0,1,0,0,0,0
40,Feldmann 2003,-1,-0.22,0.44,-0.5,157,149,1,0,0,0,0,0,0,0,1,0,SurveyBased,0,0,0,1997,2001,0,0,0,0,1,1,0,0,0,0,Kyklos,0,2003,0,0,0,0,0,1,0,0,0,0
40,Feldmann 2003,-1,-0.19,0.033928571,-5.6,157,151,0,0,0,1,0,0,0,0,1,0,SurveyBased,0,0,0,1997,2001,0,0,0,0,1,1,0,0,0,0,Kyklos,0,2003,0,0,0,0,0,1,0,0,0,0
40,Feldmann 2003,-1,-0.01,0.045454545,-0.22,157,149,0,0,0,1,0,0,0,0,1,0,SurveyBased,0,0,0,1997,2001,0,0,0,0,1,1,0,0,0,0,Kyklos,0,2003,0,0,0,0,0,1,0,0,0,0
40,Feldmann 2003,-1,-3.02,0.526132404,-5.74,157,151,0,1,0,0,0,0,0,0,1,0,SurveyBased,0,0,0,1997,2001,0,0,0,0,1,1,0,0,0,0,Kyklos,0,2003,0,0,0,0,0,1,0,0,0,0
40,Feldmann 2003,-1,-0.21,1,-0.21,157,149,0,1,0,0,0,0,0,0,1,0,SurveyBased,0,0,0,1997,2001,0,0,0,0,1,1,0,0,0,0,Kyklos,0,2003,0,0,0,0,0,1,0,0,0,0
40,Feldmann 2003,-1,-1.18,0.408304498,-2.89,157,151,0,0,0,0,1,0,0,0,1,0,SurveyBased,0,0,0,1997,2001,0,0,0,0,1,1,0,0,0,0,Kyklos,0,2003,0,0,0,0,0,1,0,0,0,0
40,Feldmann 2003,-1,-1.45,0.852941176,-1.7,157,149,0,0,0,0,1,0,0,0,1,0,SurveyBased,0,0,0,1997,2001,0,0,0,0,1,1,0,0,0,0,Kyklos,0,2003,0,0,0,0,0,1,0,0,0,0
40,Feldmann 2003,-1,-6.39,1.174632353,-5.44,157,151,0,0,1,0,0,0,0,0,1,0,SurveyBased,0,0,0,1997,2001,0,0,0,0,1,1,0,0,0,0,Kyklos,0,2003,0,0,0,0,0,1,0,0,0,0
40,Feldmann 2003,-1,-0.44,1.76,-0.25,157,149,0,0,1,0,0,0,0,0,1,0,SurveyBased,0,0,0,1997,2001,0,0,0,0,1,1,0,0,0,0,Kyklos,0,2003,0,0,0,0,0,1,0,0,0,0
41,Feldmann 2009b,-1,-0.43,0.154676259,-2.78,208,178,1,0,0,0,0,0,0,0,1,0,SurveyBased,0,0,1,1992,2002,0,0,1,0,0,1,0,0,0,0,Applied Economics,0,2009,1,0,1,1,1,0,0,0,0,0
41,Feldmann 2009b,-1,-0.66,0.253846154,-2.6,209,179,0,0,0,1,0,0,0,0,1,0,SurveyBased,0,0,1,1992,2002,0,0,1,0,0,1,0,0,0,0,Applied Economics,0,2009,1,0,1,1,1,0,0,0,0,0
41,Feldmann 2009b,-1,-0.85,0.402843602,-2.11,209,179,0,1,0,0,0,0,0,0,1,0,SurveyBased,0,0,1,1992,2002,0,0,1,0,0,1,0,0,0,0,Applied Economics,0,2009,1,0,1,1,1,0,0,0,0,0
41,Feldmann 2009b,-1,-0.68,0.356020942,-1.91,170,140,0,0,0,0,1,0,0,0,1,0,SurveyBased,0,0,1,1992,2002,0,0,1,0,0,1,0,0,0,0,Applied Economics,0,2009,1,0,1,1,1,0,0,0,0,0
42,Fitoussi et al. 2000,1,-0.72,0.42,-1.714285714,19,8,1,0,0,0,0,0,1,0,0,0,OECD,0,1,0,1983,1994,0,1,1,0,0,1,0,0,0,0,Brookings Papers on Economic Activity,0,2000,0,0,0,1,1,0,0,0,0,1
43,Gebel and Giesecke 2016,1,3.53,2.614814815,1.35,761,712,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,-1.47,0.731343284,-2.01,761,712,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,0.98,1.921568627,0.51,392,343,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,-0.19,0.542857143,-0.35,392,343,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,0.59,1.311111111,0.45,727,678,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,-0.06,0.375,-0.16,727,678,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,2.65,2.65,1,459,410,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,-1.21,0.737804878,-1.64,459,410,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,0.26,1.857142857,0.14,230,181,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,0.07,0.5,0.14,230,181,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,-0.81,1.5,-0.54,239,190,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
43,Gebel and Giesecke 2016,1,-0.55,0.423076923,-1.3,239,190,0,1,0,0,0,0,1,0,0,0,OECD,0,0,1,1992,2012,1,0,1,0,0,0,0,1,0,0,European Sociological Review,0,2016,0,0,1,0,0,1,0,0,0,1
44,Gatti et al. 2012,1,-3.649,2.046,-1.783479961,314,258,1,0,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,-3.572,2.229,-1.602512337,314,258,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,-1.452,1.602,-0.906367041,310,254,1,0,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,-3.691,2.729,-1.352510077,310,254,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,3.033,2.13,1.423943662,162,106,1,0,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,-1.449,2.227,-0.6506511,162,106,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,6.297,8.851,0.711445034,152,92,1,0,0,0,0,1,1,0,0,0,OECD,1,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,-0.62,1.214,-0.510708402,152,92,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,-3.982,2.288,-1.740384615,313,256,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,-2.494,2.299,-1.084819487,313,256,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,0.36,3.161,0.11388801,162,105,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
44,Gatti et al. 2012,1,0.647,1.21,0.534710744,313,252,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1980,2004,0,0,1,0,0,0,1,0,0,0,Oxford Economic Papers,0,2012,0,0,0,1,1,0,0,0,1,1
45,Felbermayr et al. 2011,1,-0.444,1.329,-0.334085779,100,67,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1983,2003,0,1,1,0,0,1,0,0,0,0,European Economic Review,0,2011,0,1,0,0,0,0,0,0,1,1
45,Felbermayr et al. 2011,1,-1.027,0.662,-1.551359517,100,67,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1983,2003,0,1,1,0,0,0,0,1,0,0,European Economic Review,0,2011,0,1,0,0,0,0,0,0,1,1
45,Felbermayr et al. 2011,1,-0.38,1.378,-0.275761974,100,66,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1983,2003,0,1,1,0,0,1,0,0,0,0,European Economic Review,0,2011,0,1,0,0,0,0,0,0,1,1
45,Felbermayr et al. 2011,1,-0.969,0.652,-1.486196319,100,66,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1983,2003,0,1,1,0,0,0,0,1,0,0,European Economic Review,0,2011,0,1,0,0,0,0,0,0,1,1
45,Felbermayr et al. 2011,1,-0.589,0.377,-1.562334218,100,66,1,0,0,0,0,0,1,0,0,0,OECD,0,0,1,1983,2003,0,1,1,0,0,0,0,1,0,0,European Economic Review,0,2011,0,1,0,0,0,0,0,0,1,1
45,Felbermayr et al. 2011,1,-0.112,1.161,-0.096468562,80,46,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1983,2003,0,1,1,0,0,0,1,0,0,0,European Economic Review,0,2011,0,1,0,0,0,0,0,0,1,1
45,Felbermayr et al. 2011,1,-1.188,0.58,-2.048275862,100,66,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1983,2003,0,1,1,0,0,0,1,0,0,0,European Economic Review,0,2011,0,1,0,0,0,0,0,0,1,1
45,Felbermayr et al. 2011,1,5.33,2.83,1.883392226,62,44,1,0,0,0,0,0,1,0,0,0,OECD,0,1,0,1990,2006,0,1,0,0,1,1,0,0,0,0,European Economic Review,0,2011,0,1,0,1,0,0,0,0,0,1
45,Felbermayr et al. 2011,1,5.515,2.553,2.160203682,62,44,1,0,0,0,0,0,1,0,0,0,OECD,0,1,0,1990,2006,0,1,0,0,1,0,0,0,1,0,European Economic Review,0,2011,0,1,0,1,0,0,0,0,0,1
46,Feldmann 2011a,1,-7.93,8.39,-0.945172825,401,372,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-7.91,8.07,-0.980173482,384,355,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-7.66,7.86,-0.974554707,366,337,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-9.3,3.34,-2.784431138,401,372,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,1,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-0.01,5.81,-0.00172117,401,371,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-5.64,8.45,-0.667455621,401,371,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-9.36,9.95,-0.940703518,401,371,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-9.44,9.2,-1.026086957,401,371,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-7.84,8.18,-0.958435208,401,372,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-8.79,7.89,-1.114068441,384,355,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-9.32,7.76,-1.201030928,366,337,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-8.64,3.31,-2.610271903,401,372,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,0,0,1,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-0.21,6.13,-0.034257749,401,371,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-5.8,8.23,-0.704738761,401,371,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-9.76,8.88,-1.099099099,401,371,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,0,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,4.65,11.1,0.418918919,60,31,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-10.81,7.47,-1.447121821,60,31,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,0,0,1,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,10.03,16.98,0.590694935,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,6.31,11.74,0.537478705,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,5.58,12.54,0.444976077,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-7.81,12.66,-0.616903633,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,4.65,11.1,0.418918919,60,31,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-10.81,7.47,-1.447121821,60,31,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,0,0,1,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,10.03,16.98,0.590694935,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,6.31,11.74,0.537478705,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,5.58,12.54,0.444976077,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-7.81,12.66,-0.616903633,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,4.23,11.23,0.376669635,60,31,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,-4.52,7.96,-0.567839196,60,31,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,0,0,1,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
46,Feldmann 2011a,1,3.11,20.18,0.154112983,60,30,1,0,0,0,0,1,1,0,0,0,OECD,0,0,1,1982,2003,0,1,1,0,0,1,0,0,0,0,Southern Economic Journal,0,2011,0,0,1,1,1,0,0,0,1,0
